樣區編號,樣點代號,縣市,樣區名稱,樣區樣點編號,X.67,Y.67,X.97,Y.97,X_經度(度分秒),Y_緯度(度分秒),X_經度,Y_緯度,備註,環境特徵描述
MA-H34-11,1,花蓮縣,成功事業區54林班,MA-H34-11-01,294424,2582765,294424,2582756,"121°26'04.09""","23°20'48.59""",121.43447,23.34683,林務局2020新增,
MA-H34-11,2,花蓮縣,成功事業區54林班,MA-H34-11-02,294677,2582673,294677,2582664,"121°26'12.98""","23°20'45.56""",121.43694,23.34599,林務局2020新增,
MA-H34-11,3,花蓮縣,成功事業區54林班,MA-H34-11-03,294459,2582355,294459,2582346,"121°26'05.28""","23°20'35.23""",121.43480,23.34312,林務局2020新增,
MA-H34-11,4,花蓮縣,成功事業區54林班,MA-H34-11-04,294682,2582293,294682,2582284,"121°26'13.13""","23°20'33.22""",121.43698,23.34256,林務局2020新增,
MA-H34-11,5,花蓮縣,成功事業區54林班,MA-H34-11-05,294957,2582753,294957,2582744,"121°26'22.85""","23°20'48.16""",121.43968,23.34671,林務局2020新增,
MA-H34-11,6,花蓮縣,成功事業區54林班,MA-H34-11-06,295159,2582661,295159,2582652,"121°26'29.94""","23°20'45.13""",121.44165,23.34587,林務局2020新增,
MA-H34-12,1,花蓮縣,成功事業區61林班,MA-H34-12-01,296471,2591422,296471,2591413,"121°27'17.10""","23°25'29.78""",121.45475,23.42494,林務局2020新增,
MA-H34-12,2,花蓮縣,成功事業區61林班,MA-H34-12-02,296726,2591481,296726,2591472,"121°27'26.10""","23°25'31.69""",121.45725,23.42547,林務局2020新增,
MA-H34-12,3,花蓮縣,成功事業區61林班,MA-H34-12-03,296978,2591350,296978,2591341,"121°27'34.96""","23°25'27.41""",121.45971,23.42428,林務局2020新增,
MA-H34-12,4,花蓮縣,成功事業區61林班,MA-H34-12-04,297242,2591390,297242,2591381,"121°27'44.28""","23°25'28.67""",121.46230,23.42463,林務局2020新增,
MA-H34-12,5,花蓮縣,成功事業區61林班,MA-H34-12-05,297511,2591423,297511,2591414,"121°27'53.75""","23°25'29.71""",121.46493,23.42492,林務局2020新增,
MA-H34-12,6,花蓮縣,成功事業區61林班,MA-H34-12-06,297770,2591331,297770,2591322,"121°28'02.86""","23°25'26.69""",121.46746,23.42408,林務局2020新增,
MB-B06-07,1,南投縣,梅園,MB-B06-07-01,248662,2699774,248662,2699765,"120°59'12.52""","24°24'14.36""",120.98681,24.40399,林務局2020新增,
MB-B06-07,2,南投縣,梅園,MB-B06-07-02,248506,2699974,248506,2699965,"120°59'06.97""","24°24'20.84""",120.98527,24.40579,林務局2020新增,
MB-B06-07,3,南投縣,梅園,MB-B06-07-03,248389,2699771,248389,2699762,"120°59'02.83""","24°24'14.26""",120.98412,24.40396,林務局2020新增,
MB-B06-07,4,南投縣,梅園,MB-B06-07-04,248497,2699501,248497,2699492,"120°59'06.65""","24°24'05.47""",120.98518,24.40152,林務局2020新增,
MB-B06-07,5,南投縣,梅園,MB-B06-07-05,248928,2699380,248928,2699371,"120°59'21.95""","24°24'01.55""",120.98943,24.40043,林務局2020新增,
MB-B06-07,6,南投縣,梅園,MB-B06-07-06,248538,2699300,248538,2699291,"120°59'08.12""","24°23'58.96""",120.98559,24.39971,林務局2020新增,
MB-B07-08,1,南投縣,大溪事業區44林班,MB-B07-08-01,293455,2726812,293455,2726803,"121°25'45.41""","24°38'51.00""",121.42928,24.64750,林務局2020新增,
MB-B07-08,2,南投縣,大溪事業區44林班,MB-B07-08-02,293553,2726994,293553,2726985,"121°25'48.94""","24°38'56.90""",121.43026,24.64914,林務局2020新增,
MB-B07-08,3,南投縣,大溪事業區44林班,MB-B07-08-03,293349,2727042,293349,2727033,"121°25'41.66""","24°38'58.49""",121.42824,24.64958,林務局2020新增,
MB-B07-08,4,南投縣,大溪事業區44林班,MB-B07-08-04,293181,2727194,293181,2727185,"121°25'35.72""","24°39'03.46""",121.42659,24.65096,林務局2020新增,
MB-B07-08,5,南投縣,大溪事業區44林班,MB-B07-08-05,293038,2727040,293038,2727031,"121°25'30.61""","24°38'58.45""",121.42517,24.64957,林務局2020新增,
MB-B07-08,6,南投縣,大溪事業區44林班,MB-B07-08-06,292889,2727174,292889,2727165,"121°25'25.32""","24°39'02.84""",121.42370,24.65079,林務局2020新增,
MB-B07-09,1,南投縣,大溪事業區94林班,MB-B07-09-01,289130,2714294,289130,2714285,"121°23'10.36""","24°32'04.56""",121.38621,24.53460,林務局2020新增,
MB-B07-09,2,南投縣,大溪事業區94林班,MB-B07-09-02,289229,2713867,289229,2713858,"121°23'13.85""","24°31'50.66""",121.38718,24.53074,林務局2020新增,
MB-B07-09,3,南投縣,大溪事業區94林班,MB-B07-09-03,289192,2714081,289192,2714072,"121°23'12.55""","24°31'57.61""",121.38682,24.53267,林務局2020新增,
MB-B07-09,4,南投縣,大溪事業區94林班,MB-B07-09-04,288933,2714242,288933,2714233,"121°23'03.37""","24°32'02.87""",121.38427,24.53413,林務局2020新增,
MB-B07-09,5,南投縣,大溪事業區94林班,MB-B07-09-05,288724,2714248,288724,2714239,"121°22'55.92""","24°32'03.08""",121.38220,24.53419,林務局2020新增,
MB-B07-09,6,南投縣,大溪事業區94林班,MB-B07-09-06,288610,2714426,288610,2714417,"121°22'51.89""","24°32'08.88""",121.38108,24.53580,林務局2020新增,
MB-B07-11,1,南投縣,大溪事業區95林班,MB-B07-11-01,289653,2713353,289653,2713344,"121°23'28.86""","24°31'33.92""",121.39135,24.52609,林務局2020新增,
MB-B07-11,2,南投縣,大溪事業區95林班,MB-B07-11-02,289452,2713281,289452,2713272,"121°23'21.70""","24°31'31.58""",121.38936,24.52544,林務局2020新增,
MB-B07-11,3,南投縣,大溪事業區95林班,MB-B07-11-03,289358,2713093,289358,2713084,"121°23'18.35""","24°31'25.50""",121.38843,24.52375,林務局2020新增,
MB-B07-11,4,南投縣,大溪事業區95林班,MB-B07-11-04,289008,2713144,289008,2713135,"121°23'05.93""","24°31'27.19""",121.38498,24.52422,林務局2020新增,
MB-B07-11,5,南投縣,大溪事業區95林班,MB-B07-11-05,288905,2713330,288905,2713321,"121°23'02.26""","24°31'33.24""",121.38396,24.52590,林務局2020新增,
MB-B07-11,6,南投縣,大溪事業區95林班,MB-B07-11-06,288757,2713470,288757,2713461,"121°22'57.04""","24°31'37.81""",121.38251,24.52717,林務局2020新增,
MB-B08-01,1,南投縣,羅山林道(下),MB-B08-01-01,267020,2723596,267020,2723587,"121°10'05.16""","24°37'08.33""",121.16810,24.61898,林務局2020新增,
MB-B08-01,2,南投縣,羅山林道(下),MB-B08-01-02,266785,2723550,266785,2723541,"121°09'56.81""","24°37'06.85""",121.16578,24.61857,林務局2020新增,
MB-B08-01,3,南投縣,羅山林道(下),MB-B08-01-03,266594,2723628,266594,2723619,"121°09'50.00""","24°37'09.41""",121.16389,24.61928,林務局2020新增,
MB-B08-01,4,南投縣,羅山林道(下),MB-B08-01-04,266483,2724072,266483,2724063,"121°09'46.08""","24°37'23.84""",121.16280,24.62329,林務局2020新增,
MB-B08-01,5,南投縣,羅山林道(下),MB-B08-01-05,266565,2724293,266565,2724284,"121°09'49.00""","24°37'31.01""",121.16361,24.62528,林務局2020新增,
MB-B08-01,6,南投縣,羅山林道(下),MB-B08-01-06,266601,2724480,266601,2724471,"121°09'50.29""","24°37'37.09""",121.16397,24.62697,林務局2020新增,
MB-B08-02,1,南投縣,俠客羅E,MB-B08-02-01,271221,2716701,271221,2716692,"121°12'34.16""","24°33'24.05""",121.20949,24.55668,林務局2020新增,
MB-B08-02,2,南投縣,俠客羅E,MB-B08-02-02,271124,2716909,271124,2716900,"121°12'30.71""","24°33'30.82""",121.20853,24.55856,林務局2020新增,
MB-B08-02,3,南投縣,俠客羅E,MB-B08-02-03,270975,2717090,270975,2717081,"121°12'25.45""","24°33'36.68""",121.20707,24.56019,林務局2020新增,
MB-B08-02,4,南投縣,俠客羅E,MB-B08-02-04,270762,2717067,270762,2717058,"121°12'17.86""","24°33'35.96""",121.20496,24.55999,林務局2020新增,
MB-B08-02,5,南投縣,俠客羅E,MB-B08-02-05,270608,2717210,270608,2717201,"121°12'12.38""","24°33'40.61""",121.20344,24.56128,林務局2020新增,
MB-B08-02,6,南投縣,俠客羅E,MB-B08-02-06,270476,2717373,270476,2717364,"121°12'07.70""","24°33'45.94""",121.20214,24.56276,林務局2020新增,
MB-C10-01,1,南投縣,台8線72k,MB-C10-01-01,271708,2683212,271708,2683203,"121°12'49.64""","24°15'15.48""",121.21379,24.25430,林務局2020新增,
MB-C10-01,2,南投縣,台8線72k,MB-C10-01-02,271533,2683108,271533,2683099,"121°12'43.42""","24°15'12.10""",121.21206,24.25336,林務局2020新增,
MB-C10-01,3,南投縣,台8線72k,MB-C10-01-03,271591,2682878,271591,2682869,"121°12'45.47""","24°15'04.61""",121.21263,24.25128,林務局2020新增,
MB-C10-01,4,南投縣,台8線72k,MB-C10-01-04,271652,2682691,271652,2682682,"121°12'47.63""","24°14'58.52""",121.21323,24.24959,林務局2020新增,
MB-C10-01,5,南投縣,台8線72k,MB-C10-01-05,271334,2682848,271334,2682839,"121°12'36.36""","24°15'03.67""",121.21010,24.25102,林務局2020新增,
MB-C10-01,6,南投縣,台8線72k,MB-C10-01-06,271125,2682697,271125,2682688,"121°12'28.94""","24°14'58.78""",121.20804,24.24966,林務局2020新增,
MB-C10-02,1,南投縣,勝利路13k,MB-C10-02-01,271802,2680135,271802,2680126,"121°12'52.81""","24°13'35.44""",121.21467,24.22651,林務局2020新增,
MB-C10-02,2,南投縣,勝利路13k,MB-C10-02-02,271968,2680326,271968,2680317,"121°12'58.68""","24°13'41.66""",121.21630,24.22824,林務局2020新增,
MB-C10-02,3,南投縣,勝利路13k,MB-C10-02-03,271899,2680551,271899,2680542,"121°12'56.27""","24°13'48.97""",121.21563,24.23027,林務局2020新增,
MB-C10-02,4,南投縣,勝利路13k,MB-C10-02-04,271538,2679985,271538,2679976,"121°12'43.42""","24°13'30.58""",121.21206,24.22516,林務局2020新增,
MB-C10-02,5,南投縣,勝利路13k,MB-C10-02-05,271324,2679929,271324,2679920,"121°12'35.86""","24°13'28.78""",121.20996,24.22466,林務局2020新增,
MB-C10-02,6,南投縣,勝利路13k,MB-C10-02-06,271084,2679852,271084,2679843,"121°12'27.32""","24°13'26.29""",121.20759,24.22397,林務局2020新增,
MB-C10-04,1,南投縣,台8線92k,MB-C10-04-01,276993,2678559,276993,2678550,"121°15'56.70""","24°12'43.92""",121.26575,24.21220,林務局2020新增,
MB-C10-04,2,南投縣,台8線92k,MB-C10-04-02,277211,2679082,277211,2679073,"121°16'04.44""","24°13'00.91""",121.26790,24.21692,林務局2020新增,
MB-C10-04,3,南投縣,台8線92k,MB-C10-04-03,277197,2679463,277197,2679454,"121°16'03.97""","24°13'13.30""",121.26777,24.22036,林務局2020新增,
MB-C10-04,4,南投縣,台8線92k,MB-C10-04-04,276905,2680051,276905,2680042,"121°15'53.68""","24°13'32.45""",121.26491,24.22568,林務局2020新增,
MB-C10-04,5,南投縣,台8線92k,MB-C10-04-05,276776,2680450,276776,2680441,"121°15'49.14""","24°13'45.41""",121.26365,24.22928,林務局2020新增,
MB-C10-04,6,南投縣,台8線92k,MB-C10-04-06,276825,2680915,276825,2680906,"121°15'50.90""","24°14'00.53""",121.26414,24.23348,林務局2020新增,
MB-C10-05,1,南投縣,台8線100k,MB-C10-05-01,277759,2680589,277759,2680580,"121°16'23.99""","24°13'49.87""",121.27333,24.23052,林務局2020新增,
MB-C10-05,2,南投縣,台8線100k,MB-C10-05-02,278414,2680114,278414,2680105,"121°16'47.17""","24°13'34.39""",121.27977,24.22622,林務局2020新增,
MB-C10-05,3,南投縣,台8線100k,MB-C10-05-03,279479,2680182,279479,2680173,"121°17'24.90""","24°13'36.52""",121.29025,24.22681,林務局2020新增,
MB-C10-05,4,南投縣,台8線100k,MB-C10-05-04,280017,2679891,280017,2679882,"121°17'43.98""","24°13'27.05""",121.29555,24.22418,林務局2020新增,
MB-C10-05,5,南投縣,台8線100k,MB-C10-05-05,280242,2680175,280242,2680166,"121°17'51.97""","24°13'36.26""",121.29777,24.22674,林務局2020新增,
MB-C10-05,6,南投縣,台8線100k,MB-C10-05-06,280611,2680720,280611,2680711,"121°18'05.08""","24°13'53.94""",121.30141,24.23165,林務局2020新增,
MB-C10-06,1,南投縣,台8線107k,MB-C10-06-01,280080,2677162,280080,2677153,"121°17'46.00""","24°11'58.31""",121.29611,24.19953,林務局2020新增,
MB-C10-06,2,南投縣,台8線107k,MB-C10-06-02,280919,2677037,280919,2677028,"121°18'15.70""","24°11'54.20""",121.30436,24.19839,林務局2020新增,
MB-C10-06,3,南投縣,台8線107k,MB-C10-06-03,280824,2676748,280824,2676739,"121°18'12.31""","24°11'44.81""",121.30342,24.19578,林務局2020新增,
MB-C10-06,4,南投縣,台8線107k,MB-C10-06-04,281159,2676310,281159,2676301,"121°18'24.16""","24°11'30.55""",121.30671,24.19182,林務局2020新增,
MB-C10-06,5,南投縣,台8線107k,MB-C10-06-05,281122,2676002,281122,2675993,"121°18'22.82""","24°11'20.54""",121.30634,24.18904,林務局2020新增,
MB-C10-06,6,南投縣,台8線107k,MB-C10-06-06,281142,2675664,281142,2675655,"121°18'23.51""","24°11'09.56""",121.30653,24.18599,林務局2020新增,
MB-C10-07,1,南投縣,86k,MB-C10-07-01,276235,2682965,276235,2682956,"121°15'30.10""","24°15'07.20""",121.25836,24.25200,林務局2020新增,
MB-C10-07,2,南投縣,86k,MB-C10-07-02,276015,2682806,276015,2682797,"121°15'22.28""","24°15'02.05""",121.25619,24.25057,林務局2020新增,
MB-C10-07,3,南投縣,86k,MB-C10-07-03,275903,2682618,275903,2682609,"121°15'18.32""","24°14'55.93""",121.25509,24.24887,林務局2020新增,
MB-C10-07,4,南投縣,86k,MB-C10-07-04,275759,2682376,275759,2682367,"121°15'13.21""","24°14'48.08""",121.25367,24.24669,林務局2020新增,
MB-C10-07,5,南投縣,86k,MB-C10-07-05,275918,2682184,275918,2682175,"121°15'18.83""","24°14'41.82""",121.25523,24.24495,林務局2020新增,
MB-C10-07,6,南投縣,86k,MB-C10-07-06,275868,2681915,275868,2681906,"121°15'17.03""","24°14'33.07""",121.25473,24.24252,林務局2020新增,
MB-C10-08,1,南投縣,華崗,MB-C10-08-01,273577,2677652,273577,2677643,"121°13'55.56""","24°12'14.65""",121.23210,24.20407,林務局2020新增,
MB-C10-08,2,南投縣,華崗,MB-C10-08-02,273607,2677399,273607,2677390,"121°13'56.60""","24°12'06.41""",121.23239,24.20178,林務局2020新增,
MB-C10-08,3,南投縣,華崗,MB-C10-08-03,273603,2677229,273603,2677220,"121°13'56.46""","24°12'00.90""",121.23235,24.20025,林務局2020新增,
MB-C10-08,4,南投縣,華崗,MB-C10-08-04,273552,2677018,273552,2677009,"121°13'54.62""","24°11'54.02""",121.23184,24.19834,林務局2020新增,
MB-C10-08,5,南投縣,華崗,MB-C10-08-05,273410,2676899,273410,2676890,"121°13'49.58""","24°11'50.17""",121.23044,24.19727,林務局2020新增,
MB-C10-08,6,雲林縣,華崗,MB-C10-08-06,273236,2676806,273236,2676797,"121°13'43.43""","24°11'47.15""",121.22873,24.19643,林務局2020新增,
MB-C10-09,1,雲林縣,甲區38林班,MB-C10-09-01,282373,2693657,282373,2693648,"121°19'08.58""","24°20'54.31""",121.31905,24.34842,林務局2020新增,
MB-C10-09,2,雲林縣,甲區38林班,MB-C10-09-02,282184,2693559,282184,2693550,"121°19'01.88""","24°20'51.14""",121.31719,24.34754,林務局2020新增,
MB-C10-09,3,雲林縣,甲區38林班,MB-C10-09-03,281988,2693529,281988,2693520,"121°18'54.94""","24°20'50.21""",121.31526,24.34728,林務局2020新增,
MB-C10-09,4,雲林縣,甲區38林班,MB-C10-09-04,282068,2693346,282068,2693337,"121°18'57.74""","24°20'44.23""",121.31604,24.34562,林務局2020新增,
MB-C10-09,5,雲林縣,甲區38林班,MB-C10-09-05,281944,2693185,281944,2693176,"121°18'53.32""","24°20'39.01""",121.31481,24.34417,林務局2020新增,
MB-C10-09,6,雲林縣,甲區38林班,MB-C10-09-06,281758,2693118,281758,2693109,"121°18'46.73""","24°20'36.85""",121.31298,24.34357,林務局2020新增,
MB-C10-09,7,雲林縣,甲區38林班,MB-C10-09-07,281558,2693089,281558,2693080,"121°18'39.64""","24°20'35.92""",121.31101,24.34331,林務局2020新增,
MB-C10-10,1,雲林縣,甲區41林班,MB-C10-10-01,286207,2699031,286207,2699022,"121°21'25.09""","24°23'48.70""",121.35697,24.39686,林務局2020新增,
MB-C10-10,2,雲林縣,甲區41林班,MB-C10-10-02,285835,2698504,285835,2698495,"121°21'11.84""","24°23'31.60""",121.35329,24.39211,林務局2020新增,
MB-C10-10,4,雲林縣,甲區41林班,MB-C10-10-04,284570,2697050,284570,2697041,"121°20'26.84""","24°22'44.44""",121.34079,24.37901,林務局2020新增,
MB-C10-10,5,雲林縣,甲區41林班,MB-C10-10-05,285172,2697474,285172,2697465,"121°20'48.23""","24°22'58.19""",121.34673,24.38283,林務局2020新增,
MB-C10-10,6,雲林縣,甲區41林班,MB-C10-10-06,285254,2697843,285254,2697834,"121°20'51.18""","24°23'10.18""",121.34755,24.38616,林務局2020新增,
MB-C10-10,7,雲林縣,甲區41林班,MB-C10-10-07,285221,2698054,285221,2698045,"121°20'50.03""","24°23'17.02""",121.34723,24.38806,林務局2020新增,
MB-C10-11,1,雲林縣,甲區43林班,MB-C10-11-01,283081,2694774,283081,2694765,"121°19'33.82""","24°21'30.56""",121.32606,24.35849,林務局2020新增,
MB-C10-11,2,雲林縣,甲區43林班,MB-C10-11-02,283052,2694535,283052,2694526,"121°19'32.74""","24°21'22.82""",121.32576,24.35634,林務局2020新增,
MB-C10-11,3,雲林縣,甲區43林班,MB-C10-11-03,282968,2694283,282968,2694274,"121°19'29.75""","24°21'14.62""",121.32493,24.35406,林務局2020新增,
MB-C10-11,4,雲林縣,甲區43林班,MB-C10-11-04,282950,2694060,282950,2694051,"121°19'29.10""","24°21'07.38""",121.32475,24.35205,林務局2020新增,
MB-C10-11,5,雲林縣,甲區43林班,MB-C10-11-05,283029,2693744,283029,2693735,"121°19'31.87""","24°20'57.08""",121.32552,24.34919,林務局2020新增,
MB-C10-11,6,雲林縣,甲區43林班,MB-C10-11-06,283472,2694939,283472,2694930,"121°19'47.68""","24°21'35.89""",121.32991,24.35997,林務局2020新增,
MB-C10-11,7,雲林縣,甲區43林班,MB-C10-11-07,283295,2694839,283295,2694830,"121°19'41.41""","24°21'32.69""",121.32817,24.35908,林務局2020新增,
MB-C10-12,1,雲林縣,甲區64林班,MB-C10-12-01,279816,2687662,279816,2687653,"121°17'37.43""","24°17'39.62""",121.29373,24.29434,林務局2020新增,
MB-C10-12,2,雲林縣,甲區64林班,MB-C10-12-02,279921,2687486,279921,2687477,"121°17'41.14""","24°17'33.90""",121.29476,24.29275,林務局2020新增,
MB-C10-12,3,雲林縣,甲區64林班,MB-C10-12-03,280102,2687450,280102,2687441,"121°17'47.54""","24°17'32.71""",121.29654,24.29242,林務局2020新增,
MB-C10-12,4,雲林縣,甲區64林班,MB-C10-12-04,280068,2687747,280068,2687738,"121°17'46.36""","24°17'42.40""",121.29621,24.29511,林務局2020新增,
MB-C10-12,5,雲林縣,甲區64林班,MB-C10-12-05,280236,2687880,280236,2687871,"121°17'52.33""","24°17'46.68""",121.29787,24.29630,林務局2020新增,
MB-C10-12,6,雲林縣,甲區64林班,MB-C10-12-06,280421,2687885,280421,2687876,"121°17'58.88""","24°17'46.86""",121.29969,24.29635,林務局2020新增,
MB-C10-13,1,雲林縣,甲區65林班,MB-C10-13-01,278871,2688437,278871,2688428,"121°17'03.95""","24°18'04.90""",121.28443,24.30136,林務局2020新增,
MB-C10-13,2,雲林縣,甲區65林班,MB-C10-13-02,279064,2688439,279064,2688430,"121°17'10.79""","24°18'04.93""",121.28633,24.30137,林務局2020新增,
MB-C10-13,3,雲林縣,甲區65林班,MB-C10-13-03,279042,2688215,279042,2688206,"121°17'10.00""","24°17'57.66""",121.28611,24.29935,林務局2020新增,
MB-C10-13,4,屏東縣,甲區65林班,MB-C10-13-04,279453,2688554,279453,2688545,"121°17'24.61""","24°18'08.68""",121.29017,24.30241,林務局2020新增,
MB-C10-13,5,屏東縣,甲區65林班,MB-C10-13-05,279363,2688377,279363,2688368,"121°17'21.41""","24°18'02.92""",121.28928,24.30081,林務局2020新增,
MB-C10-13,6,屏東縣,甲區65林班,MB-C10-13-06,279439,2688176,279439,2688167,"121°17'24.07""","24°17'56.36""",121.29002,24.29899,林務局2020新增,
MB-C11-01,1,屏東縣,菜園林道,MB-C11-01-01,246331,2680094,246331,2680085,"120°57'49.93""","24°13'34.64""",120.96387,24.22629,林務局2020新增,
MB-C11-01,2,屏東縣,菜園林道,MB-C11-01-02,246157,2679694,246157,2679685,"120°57'43.78""","24°13'21.65""",120.96216,24.22268,林務局2020新增,
MB-C11-01,3,屏東縣,菜園林道,MB-C11-01-03,246396,2679810,246396,2679801,"120°57'52.27""","24°13'25.43""",120.96452,24.22373,林務局2020新增,
MB-C11-01,4,屏東縣,菜園林道,MB-C11-01-04,246628,2680186,246628,2680177,"120°58'00.48""","24°13'37.63""",120.96680,24.22712,林務局2020新增,
MB-C11-01,5,屏東縣,菜園林道,MB-C11-01-05,246865,2680104,246865,2680095,"120°58'08.87""","24°13'34.97""",120.96913,24.22638,林務局2020新增,
MB-C11-01,6,屏東縣,菜園林道,MB-C11-01-06,247012,2679833,247012,2679824,"120°58'14.09""","24°13'26.18""",120.97058,24.22394,林務局2020新增,
